frame,id,x,y,z,vis,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8
0,26,0.3431317210197449,0.7379823327064514,-0.1615043729543686,0.9995224475860596,171.40886606074434,173.02751319180504,83.27430429230418,97.38659508929138,122.698418099555,84.14164349377162,176.1145826692965,94.68069608723107
0,27,0.7132406234741211,0.8206804990768433,0.0017874736804515123,0.9967344403266907,171.40886606074434,173.02751319180504,83.27430429230418,97.38659508929138,122.698418099555,84.14164349377162,176.1145826692965,94.68069608723107
0,28,0.2064007818698883,0.8281376361846924,-0.11135642230510712,0.9994818568229675,171.40886606074434,173.02751319180504,83.27430429230418,97.38659508929138,122.698418099555,84.14164349377162,176.1145826692965,94.68069608723107
0,29,0.6954175233840942,0.8457025289535522,0.004922596737742424,0.9920761585235596,171.40886606074434,173.02751319180504,83.27430429230418,97.38659508929138,122.698418099555,84.14164349377162,176.1145826692965,94.68069608723107
0,30,0.18228957056999207,0.8454875946044922,-0.11537527292966843,0.9870626330375671,171.40886606074434,173.02751319180504,83.27430429230418,97.38659508929138,122.698418099555,84.14164349377162,176.1145826692965,94.68069608723107
0,31,0.7776675224304199,0.8505937457084656,-0.1086316630244255,0.995275616645813,171.40886606074434,173.02751319180504,83.27430429230418,97.38659508929138,122.698418099555,84.14164349377162,176.1145826692965,94.68069608723107
0,32,0.2049402892589569,0.8661993741989136,-0.27294376492500305,0.9974557757377625,171.40886606074434,173.02751319180504,83.27430429230418,97.38659508929138,122.698418099555,84.14164349377162,176.1145826692965,94.68069608723107
1,0,0.4823460876941681,0.15584635734558105,-0.3188103437423706,0.9998383522033691,179.04726465045,179.7115356553608,96.0500718131754,104.33150357524926,118.49464278457921,137.9284350351975,121.29162145772479,174.3650428138079
1,1,0.4949100613594055,0.1370008885860443,-0.312001496553421,0.9988922476768494,179.04726465045,179.7115356553608,96.0500718131754,104.33150357524926,118.49464278457921,137.9284350351975,121.29162145772479,174.3650428138079
1,2,0.49996912479400635,0.13625997304916382,-0.31197240948677063,0.999041736125946,179.04726465045,179.7115356553608,96.0500718131754,104.33150357524926,118.49464278457921,137.9284350351975,121.29162145772479,174.3650428138079
1,3,0.5053784251213074,0.1356050968170166,-0.3120012581348419,0.998831570148468,179.04726465045,179.7115356553608,96.0500718131754,104.33150357524926,118.49464278457921,137.9284350351975,121.29162145772479,174.3650428138079
1,4,0.4848785996437073,0.13830342888832092,-0.29181474447250366,0.9990630745887756,179.04726465045,179.7115356553608,96.0500718131754,104.33150357524926,118.49464278457921,137.9284350351975,121.29162145772479,174.3650428138079
1,5,0.4827932119369507,0.1385909914970398,-0.2919154763221741,0.9990116357803345,179.04726465045,179.7115356553608,96.0500718131754,104.33150357524926,118.49464278457921,137.9284350351975,121.29162145772479,174.3650428138079
1,6,0.48098984360694885,0.13865196704864502,-0.2919013500213623,0.9988459348678589,179.04726465045,179.7115356553608,96.0500718131754,104.33150357524926,118.49464278457921,137.9284350351975,121.29162145772479,174.3650428138079
1,7,0.5217059254646301,0.14637306332588196,-0.2386116236448288,0.9991602897644043,179.04726465045,179.7115356553608,96.0500718131754,104.33150357524926,118.49464278457921,137.9284350351975,121.29162145772479,174.3650428138079
1,8,0.4930318593978882,0.1452929973602295,-0.13814111053943634,0.9983899593353271,179.04726465045,179.7115356553608,96.0500718131754,104.33150357524926,118.49464278457921,137.9284350351975,121.29162145772479,174.3650428138079
1,9,0.493460476398468,0.17722463607788086,-0.2906044125556946,0.9988149404525757,179.04726465045,179.7115356553608,96.0500718131754,104.33150357524926,118.49464278457921,137.9284350351975,121.29162145772479,174.3650428138079
1,10,0.4801579415798187,0.17627474665641785,-0.2616818845272064,0.9981977343559265,179.04726465045,179.7115356553608,96.0500718131754,104.33150357524926,118.49464278457921,137.9284350351975,121.29162145772479,174.3650428138079
1,11,0.5759924054145813,0.27792301774024963,-0.18664062023162842,0.9992111921310425,179.04726465045,179.7115356553608,96.0500718131754,104.33150357524926,118.49464278457921,137.9284350351975,121.29162145772479,174.3650428138079
1,12,0.4533645510673523,0.25125208497047424,-0.05037814751267433,0.9994145631790161,179.04726465045,179.7115356553608,96.0500718131754,104.33150357524926,118.49464278457921,137.9284350351975,121.29162145772479,174.3650428138079
1,13,0.6724334955215454,0.2654295563697815,-0.24676786363124847,0.999056875705719,179.04726465045,179.7115356553608,96.0500718131754,104.33150357524926,118.49464278457921,137.9284350351975,121.29162145772479,174.3650428138079
1,14,0.36381179094314575,0.24373356997966766,-0.020088907331228256,0.9888032078742981,179.04726465045,179.7115356553608,96.0500718131754,104.33150357524926,118.49464278457921,137.9284350351975,121.29162145772479,174.3650428138079
1,15,0.7642261981964111,0.25306805968284607,-0.3584897816181183,0.9930807948112488,179.04726465045,179.7115356553608,96.0500718131754,104.33150357524926,118.49464278457921,137.9284350351975,121.29162145772479,174.3650428138079
1,16,0.26776570081710815,0.2340591549873352,-0.16752204298973083,0.9860193729400635,179.04726465045,179.7115356553608,96.0500718131754,104.33150357524926,118.49464278457921,137.9284350351975,121.29162145772479,174.3650428138079
1,17,0.7923409342765808,0.25781530141830444,-0.38678744435310364,0.9735859036445618,179.04726465045,179.7115356553608,96.0500718131754,104.33150357524926,118.49464278457921,137.9284350351975,121.29162145772479,174.3650428138079
1,18,0.24124886095523834,0.22466468811035156,-0.19695426523685455,0.9540988802909851,179.04726465045,179.7115356553608,96.0500718131754,104.33150357524926,118.49464278457921,137.9284350351975,121.29162145772479,174.3650428138079
1,19,0.7944714426994324,0.2515162527561188,-0.42695868015289307,0.9773717522621155,179.04726465045,179.7115356553608,96.0500718131754,104.33150357524926,118.49464278457921,137.9284350351975,121.29162145772479,174.3650428138079
1,20,0.2381027191877365,0.22238123416900635,-0.24364100396633148,0.9617478251457214,179.04726465045,179.7115356553608,96.0500718131754,104.33150357524926,118.49464278457921,137.9284350351975,121.29162145772479,174.3650428138079
1,21,0.7849591374397278,0.25125157833099365,-0.3820665180683136,0.9794574975967407,179.04726465045,179.7115356553608,96.0500718131754,104.33150357524926,118.49464278457921,137.9284350351975,121.29162145772479,174.3650428138079
1,22,0.2464141845703125,0.23009055852890015,-0.1963554173707962,0.969436764717102,179.04726465045,179.7115356553608,96.0500718131754,104.33150357524926,118.49464278457921,137.9284350351975,121.29162145772479,174.3650428138079
1,23,0.5375014543533325,0.5936739444732666,-0.060783762484788895,0.9913152456283569,179.04726465045,179.7115356553608,96.0500718131754,104.33150357524926,118.49464278457921,137.9284350351975,121.29162145772479,174.3650428138079
1,24,0.4604850113391876,0.5773206353187561,0.06072249263525009,0.998116135597229,179.04726465045,179.7115356553608,96.0500718131754,104.33150357524926,118.49464278457921,137.9284350351975,121.29162145772479,174.3650428138079
1,25,0.6405056118965149,0.7401180863380432,-0.17927700281143188,0.996275782585144,179.04726465045,179.7115356553608,96.0500718131754,104.33150357524926,118.49464278457921,137.9284350351975,121.29162145772479,174.3650428138079
1,26,0.33419162034988403,0.649490475654602,-0.16874119639396667,0.997557520866394,179.04726465045,179.7115356553608,96.0500718131754,104.33150357524926,118.49464278457921,137.9284350351975,121.29162145772479,174.3650428138079
1,27,0.7285525798797607,0.8958269357681274,0.005081187933683395,0.9933555126190186,179.04726465045,179.7115356553608,96.0500718131754,104.33150357524926,118.49464278457921,137.9284350351975,121.29162145772479,174.3650428138079
1,28,0.3277228772640228,0.889169454574585,-0.0010406597284600139,0.9939733147621155,179.04726465045,179.7115356553608,96.0500718131754,104.33150357524926,118.49464278457921,137.9284350351975,121.29162145772479,174.3650428138079
1,29,0.7362066507339478,0.9190255403518677,0.01541092712432146,0.9008622169494629,179.04726465045,179.7115356553608,96.0500718131754,104.33150357524926,118.49464278457921,137.9284350351975,121.29162145772479,174.3650428138079
1,30,0.3438178300857544,0.929927408695221,0.008459114469587803,0.9874054789543152,179.04726465045,179.7115356553608,96.0500718131754,104.33150357524926,118.49464278457921,137.9284350351975,121.29162145772479,174.3650428138079
1,31,0.7389826774597168,0.9690998196601868,-0.15149050951004028,0.9768972396850586,179.04726465045,179.7115356553608,96.0500718131754,104.33150357524926,118.49464278457921,137.9284350351975,121.29162145772479,174.3650428138079
1,32,0.2607632577419281,0.93853759765625,-0.11358363181352615,0.9812337756156921,179.04726465045,179.7115356553608,96.0500718131754,104.33150357524926,118.49464278457921,137.9284350351975,121.29162145772479,174.3650428138079
2,0,0.42972105741500854,0.3445279002189636,-0.16087384521961212,0.9999839067459106,169.5232366318956,174.2049007195065,95.74157749215568,83.05205214176387,89.43240642437479,122.06205998490816,98.91088479271404,178.53479673465537
2,1,0.44047975540161133,0.3298089802265167,-0.1690819263458252,0.9999454021453857,169.5232366318956,174.2049007195065,95.74157749215568,83.05205214176387,89.43240642437479,122.06205998490816,98.91088479271404,178.53479673465537
2,2,0.4445900321006775,0.32939472794532776,-0.169023334980011,0.999956488609314,169.5232366318956,174.2049007195065,95.74157749215568,83.05205214176387,89.43240642437479,122.06205998490816,98.91088479271404,178.53479673465537
2,3,0.44864585995674133,0.32911139726638794,-0.16899548470973969,0.9999434947967529,169.5232366318956,174.2049007195065,95.74157749215568,83.05205214176387,89.43240642437479,122.06205998490816,98.91088479271404,178.53479673465537
2,4,0.43541499972343445,0.3300809860229492,-0.12816576659679413,0.9999469518661499,169.5232366318956,174.2049007195065,95.74157749215568,83.05205214176387,89.43240642437479,122.06205998490816,98.91088479271404,178.53479673465537
2,5,0.4356793463230133,0.32970166206359863,-0.12823688983917236,0.9999585151672363,169.5232366318956,174.2049007195065,95.74157749215568,83.05205214176387,89.43240642437479,122.06205998490816,98.91088479271404,178.53479673465537
2,6,0.4360640347003937,0.32923808693885803,-0.1281648576259613,0.9999421834945679,169.5232366318956,174.2049007195065,95.74157749215568,83.05205214176387,89.43240642437479,122.06205998490816,98.91088479271404,178.53479673465537
2,7,0.4736356735229492,0.33639073371887207,-0.17703747749328613,0.9999370574951172,169.5232366318956,174.2049007195065,95.74157749215568,83.05205214176387,89.43240642437479,122.06205998490816,98.91088479271404,178.53479673465537
2,8,0.45729854702949524,0.33525756001472473,0.016564110293984413,0.9999179840087891,169.5232366318956,174.2049007195065,95.74157749215568,83.05205214176387,89.43240642437479,122.06205998490816,98.91088479271404,178.53479673465537
2,9,0.43880870938301086,0.3582530617713928,-0.16508297622203827,0.9998347759246826,169.5232366318956,174.2049007195065,95.74157749215568,83.05205214176387,89.43240642437479,122.06205998490816,98.91088479271404,178.53479673465537
2,10,0.43229925632476807,0.36010944843292236,-0.10877286642789841,0.9996539354324341,169.5232366318956,174.2049007195065,95.74157749215568,83.05205214176387,89.43240642437479,122.06205998490816,98.91088479271404,178.53479673465537
2,11,0.5534518361091614,0.42348378896713257,-0.17020881175994873,0.999735414981842,169.5232366318956,174.2049007195065,95.74157749215568,83.05205214176387,89.43240642437479,122.06205998490816,98.91088479271404,178.53479673465537
2,12,0.41442954540252686,0.42285430431365967,0.0525619313120842,0.9997698664665222,169.5232366318956,174.2049007195065,95.74157749215568,83.05205214176387,89.43240642437479,122.06205998490816,98.91088479271404,178.53479673465537
2,13,0.6711905598640442,0.4462449848651886,-0.22713682055473328,0.9983989596366882,169.5232366318956,174.2049007195065,95.74157749215568,83.05205214176387,89.43240642437479,122.06205998490816,98.91088479271404,178.53479673465537
2,14,0.3028016686439514,0.429303914308548,0.08938905596733093,0.9768959879875183,169.5232366318956,174.2049007195065,95.74157749215568,83.05205214176387,89.43240642437479,122.06205998490816,98.91088479271404,178.53479673465537
2,15,0.7742451429367065,0.45552635192871094,-0.3351832628250122,0.991061806678772,169.5232366318956,174.2049007195065,95.74157749215568,83.05205214176387,89.43240642437479,122.06205998490816,98.91088479271404,178.53479673465537
2,16,0.2082316279411316,0.41740721464157104,-0.08752242475748062,0.9794437885284424,169.5232366318956,174.2049007195065,95.74157749215568,83.05205214176387,89.43240642437479,122.06205998490816,98.91088479271404,178.53479673465537
2,17,0.8037069439888,0.45457106828689575,-0.3738090395927429,0.9723585247993469,169.5232366318956,174.2049007195065,95.74157749215568,83.05205214176387,89.43240642437479,122.06205998490816,98.91088479271404,178.53479673465537
2,18,0.17659980058670044,0.41650381684303284,-0.12429574877023697,0.9476702213287354,169.5232366318956,174.2049007195065,95.74157749215568,83.05205214176387,89.43240642437479,122.06205998490816,98.91088479271404,178.53479673465537
2,19,0.8068180084228516,0.449724018573761,-0.41707128286361694,0.9753289222717285,169.5232366318956,174.2049007195065,95.74157749215568,83.05205214176387,89.43240642437479,122.06205998490816,98.91088479271404,178.53479673465537
2,20,0.17631947994232178,0.4130604863166809,-0.17412374913692474,0.9568465948104858,169.5232366318956,174.2049007195065,95.74157749215568,83.05205214176387,89.43240642437479,122.06205998490816,98.91088479271404,178.53479673465537
2,21,0.7947355508804321,0.4504930078983307,-0.36213675141334534,0.9763849973678589,169.5232366318956,174.2049007195065,95.74157749215568,83.05205214176387,89.43240642437479,122.06205998490816,98.91088479271404,178.53479673465537
2,22,0.18624243140220642,0.415311336517334,-0.12140289694070816,0.9689049124717712,169.5232366318956,174.2049007195065,95.74157749215568,83.05205214176387,89.43240642437479,122.06205998490816,98.91088479271404,178.53479673465537
2,23,0.5378092527389526,0.6475498080253601,-0.09693122655153275,0.9953556060791016,169.5232366318956,174.2049007195065,95.74157749215568,83.05205214176387,89.43240642437479,122.06205998490816,98.91088479271404,178.53479673465537
2,24,0.44880032539367676,0.6386845707893372,0.09690722078084946,0.9984539747238159,169.5232366318956,174.2049007195065,95.74157749215568,83.05205214176387,89.43240642437479,122.06205998490816,98.91088479271404,178.53479673465537
2,25,0.6651270389556885,0.7402402758598328,-0.19887258112430573,0.9977301955223083,169.5232366318956,174.2049007195065,95.74157749215568,83.05205214176387,89.43240642437479,122.06205998490816,98.91088479271404,178.53479673465537
2,26,0.2964736223220825,0.6613975763320923,-0.0764579325914383,0.997194766998291,169.5232366318956,174.2049007195065,95.74157749215568,83.05205214176387,89.43240642437479,122.06205998490816,98.91088479271404,178.53479673465537
2,27,0.7951021194458008,0.8298717141151428,-0.08479102700948715,0.9972360730171204,169.5232366318956,174.2049007195065,95.74157749215568,83.05205214176387,89.43240642437479,122.06205998490816,98.91088479271404,178.53479673465537
2,28,0.29529625177383423,0.8182181119918823,0.07290615141391754,0.9933168888092041,169.5232366318956,174.2049007195065,95.74157749215568,83.05205214176387,89.43240642437479,122.06205998490816,98.91088479271404,178.53479673465537
2,29,0.8139562606811523,0.8456931710243225,-0.08037345856428146,0.9749237895011902,169.5232366318956,174.2049007195065,95.74157749215568,83.05205214176387,89.43240642437479,122.06205998490816,98.91088479271404,178.53479673465537
2,30,0.31123846769332886,0.8417941927909851,0.08140309900045395,0.9922123551368713,169.5232366318956,174.2049007195065,95.74157749215568,83.05205214176387,89.43240642437479,122.06205998490816,98.91088479271404,178.53479673465537
2,31,0.8063277006149292,0.8658557534217834,-0.2506306767463684,0.9933292865753174,169.5232366318956,174.2049007195065,95.74157749215568,83.05205214176387,89.43240642437479,122.06205998490816,98.91088479271404,178.53479673465537
2,32,0.228852778673172,0.849148690700531,-0.009926673024892807,0.9863807559013367,169.5232366318956,174.2049007195065,95.74157749215568,83.05205214176387,89.43240642437479,122.06205998490816,98.91088479271404,178.53479673465537
3,0,0.4615846276283264,0.12865200638771057,-0.19629894196987152,0.999779999256134,175.79115463131674,172.7786397087186,100.50710701565714,100.50741984554303,99.80598980294411,142.24132500307687,108.5165157450212,178.73456751967112
3,1,0.477098673582077,0.11012321710586548,-0.18907922506332397,0.9984605312347412,175.79115463131674,172.7786397087186,100.50710701565714,100.50741984554303,99.80598980294411,142.24132500307687,108.5165157450212,178.73456751967112
3,2,0.4815739095211029,0.11140716075897217,-0.18903012573719025,0.9987514019012451,175.79115463131674,172.7786397087186,100.50710701565714,100.50741984554303,99.80598980294411,142.24132500307687,108.5165157450212,178.73456751967112
3,3,0.4859348237514496,0.11304635554552078,-0.1889946609735489,0.9981045722961426,175.79115463131674,172.7786397087186,100.50710701565714,100.50741984554303,99.80598980294411,142.24132500307687,108.5165157450212,178.73456751967112
3,4,0.46900874376296997,0.10791999101638794,-0.16676883399486542,0.9989460110664368,175.79115463131674,172.7786397087186,100.50710701565714,100.50741984554303,99.80598980294411,142.24132500307687,108.5165157450212,178.73456751967112
3,5,0.4680165946483612,0.10732913017272949,-0.16688083112239838,0.9992771744728088,175.79115463131674,172.7786397087186,100.50710701565714,100.50741984554303,99.80598980294411,142.24132500307687,108.5165157450212,178.73456751967112
3,6,0.4672451615333557,0.1066102385520935,-0.1669294834136963,0.9990426898002625,175.79115463131674,172.7786397087186,100.50710701565714,100.50741984554303,99.80598980294411,142.24132500307687,108.5165157450212,178.73456751967112
3,7,0.5006803870201111,0.13353508710861206,-0.14352566003799438,0.9977478384971619,175.79115463131674,172.7786397087186,100.50710701565714,100.50741984554303,99.80598980294411,142.24132500307687,108.5165157450212,178.73456751967112
3,8,0.4782092869281769,0.1250954270362854,-0.03567129746079445,0.9983338713645935,175.79115463131674,172.7786397087186,100.50710701565714,100.50741984554303,99.80598980294411,142.24132500307687,108.5165157450212,178.73456751967112
3,9,0.4687420427799225,0.1561395823955536,-0.18138247728347778,0.9971538782119751,175.79115463131674,172.7786397087186,100.50710701565714,100.50741984554303,99.80598980294411,142.24132500307687,108.5165157450212,178.73456751967112
3,10,0.4589197337627411,0.15222156047821045,-0.15041157603263855,0.9966609477996826,175.79115463131674,172.7786397087186,100.50710701565714,100.50741984554303,99.80598980294411,142.24132500307687,108.5165157450212,178.73456751967112
3,11,0.5537081360816956,0.28086230158805847,-0.1455538123846054,0.9981750249862671,175.79115463131674,172.7786397087186,100.50710701565714,100.50741984554303,99.80598980294411,142.24132500307687,108.5165157450212,178.73456751967112
3,12,0.4335578680038452,0.2643849551677704,0.00526130385696888,0.9995539784431458,175.79115463131674,172.7786397087186,100.50710701565714,100.50741984554303,99.80598980294411,142.24132500307687,108.5165157450212,178.73456751967112
3,13,0.6515014171600342,0.263922780752182,-0.20698069036006927,0.9951621890068054,175.79115463131674,172.7786397087186,100.50710701565714,100.50741984554303,99.80598980294411,142.24132500307687,108.5165157450212,178.73456751967112
3,14,0.3347576856613159,0.25659745931625366,0.01533339824527502,0.9884505271911621,175.79115463131674,172.7786397087186,100.50710701565714,100.50741984554303,99.80598980294411,142.24132500307687,108.5165157450212,178.73456751967112
3,15,0.7298350930213928,0.2603577673435211,-0.31197458505630493,0.9802599549293518,175.79115463131674,172.7786397087186,100.50710701565714,100.50741984554303,99.80598980294411,142.24132500307687,108.5165157450212,178.73456751967112
3,16,0.24335408210754395,0.2561221718788147,-0.11780653148889542,0.9881631731987,175.79115463131674,172.7786397087186,100.50710701565714,100.50741984554303,99.80598980294411,142.24132500307687,108.5165157450212,178.73456751967112
3,17,0.7575977444648743,0.27197155356407166,-0.3398858606815338,0.9472485780715942,175.79115463131674,172.7786397087186,100.50710701565714,100.50741984554303,99.80598980294411,142.24132500307687,108.5165157450212,178.73456751967112
3,18,0.21328437328338623,0.2588145434856415,-0.14394162595272064,0.9676622748374939,175.79115463131674,172.7786397087186,100.50710701565714,100.50741984554303,99.80598980294411,142.24132500307687,108.5165157450212,178.73456751967112
3,19,0.7617335319519043,0.26757189631462097,-0.37447306513786316,0.9517145156860352,175.79115463131674,172.7786397087186,100.50710701565714,100.50741984554303,99.80598980294411,142.24132500307687,108.5165157450212,178.73456751967112
3,20,0.21156194806098938,0.2561708688735962,-0.18651512265205383,0.9731972217559814,175.79115463131674,172.7786397087186,100.50710701565714,100.50741984554303,99.80598980294411,142.24132500307687,108.5165157450212,178.73456751967112
3,21,0.7513525485992432,0.2654305100440979,-0.33510589599609375,0.9575850963592529,175.79115463131674,172.7786397087186,100.50710701565714,100.50741984554303,99.80598980294411,142.24132500307687,108.5165157450212,178.73456751967112
3,22,0.2194613218307495,0.2592650353908539,-0.14541448652744293,0.9797642230987549,175.79115463131674,172.7786397087186,100.50710701565714,100.50741984554303,99.80598980294411,142.24132500307687,108.5165157450212,178.73456751967112
3,23,0.5496595501899719,0.6218277812004089,-0.07914220541715622,0.9919775128364563,175.79115463131674,172.7786397087186,100.50710701565714,100.50741984554303,99.80598980294411,142.24132500307687,108.5165157450212,178.73456751967112
3,24,0.4700319468975067,0.6113932132720947,0.07893893122673035,0.9981698989868164,175.79115463131674,172.7786397087186,100.50710701565714,100.50741984554303,99.80598980294411,142.24132500307687,108.5165157450212,178.73456751967112
3,25,0.6588221192359924,0.7662798166275024,-0.17241409420967102,0.9986668825149536,175.79115463131674,172.7786397087186,100.50710701565714,100.50741984554303,99.80598980294411,142.24132500307687,108.5165157450212,178.73456751967112
3,26,0.3323638439178467,0.6503657698631287,-0.11236870288848877,0.9980260133743286,175.79115463131674,172.7786397087186,100.50710701565714,100.50741984554303,99.80598980294411,142.24132500307687,108.5165157450212,178.73456751967112
3,27,0.7710683941841125,0.9081850051879883,-0.03298793360590935,0.9973823428153992,175.79115463131674,172.7786397087186,100.50710701565714,100.50741984554303,99.80598980294411,142.24132500307687,108.5165157450212,178.73456751967112
3,28,0.3204343020915985,0.9023783206939697,0.020581871271133423,0.9956349730491638,175.79115463131674,172.7786397087186,100.50710701565714,100.50741984554303,99.80598980294411,142.24132500307687,108.5165157450212,178.73456751967112
3,29,0.7839524745941162,0.9238536357879639,-0.0256696455180645,0.9616005420684814,175.79115463131674,172.7786397087186,100.50710701565714,100.50741984554303,99.80598980294411,142.24132500307687,108.5165157450212,178.73456751967112
3,30,0.3370770812034607,0.9501218795776367,0.027663495391607285,0.9922311902046204,175.79115463131674,172.7786397087186,100.50710701565714,100.50741984554303,99.80598980294411,142.24132500307687,108.5165157450212,178.73456751967112
3,31,0.7826149463653564,0.9771067500114441,-0.1818605363368988,0.9917052984237671,175.79115463131674,172.7786397087186,100.50710701565714,100.50741984554303,99.80598980294411,142.24132500307687,108.5165157450212,178.73456751967112
3,32,0.2522592842578888,0.9496467113494873,-0.06499938666820526,0.9897838234901428,175.79115463131674,172.7786397087186,100.50710701565714,100.50741984554303,99.80598980294411,142.24132500307687,108.5165157450212,178.73456751967112
4,0,0.4924255609512329,0.12886381149291992,-0.1774178296327591,0.9999797344207764,168.7894067546728,177.86190168572418,88.79044044417103,106.09698018294587,117.2011678849297,131.52320132972693,128.9286082793899,174.78919985462636
